scenario,task_count,seed,method,hub_count,handoff_service_min,hub_ids,drone_count,max_tasks_per_drone,valid,compliant,on_time_count,on_time_rate,distance_km,relay_count,runtime_seconds,iterations,budget_seconds,scenario_sha256
MIX,50,2026081001,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,13,0.26,426.3371762918398,1,0.8082391670322977,6,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,409.8946180724364,1,0.805336834047921,10,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,15,0.3,395.89330788685515,0,0.8126743329921737,5,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,13,0.26,447.72761239325064,0,0.8105825419770554,5,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,15,0.3,416.03349440857505,1,0.8001669589430094,6,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,15,0.3,395.89330788685515,0,0.8218307500355877,5,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081002,baseline,0,0.0,,2,25,True,True,15,0.3,408.77840139640193,0,0.8009629999869503,0,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,1,0.0,mix-hub-2,2,25,True,True,14,0.28,448.32738128542803,0,0.8016011659638025,15,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,1,0.5,mix-hub-2,2,25,True,True,14,0.28,448.32738128542803,0,0.8040612500044517,15,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,1,1.0,mix-hub-2,2,25,True,True,14,0.28,448.32738128542803,0,0.8027767079765908,15,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,1,2.0,mix-hub-2,2,25,True,True,14,0.28,440.5797176277747,0,0.8000757499830797,16,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,446.41599162445067,1,0.8058488329988904,11,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,446.41599162445067,1,0.8073077500448562,11,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,446.41599162445067,1,0.8030281250248663,11,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,446.41599162445067,1,0.8063532499945723,11,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,450.44843116935783,0,0.8155307080014609,6,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,450.44843116935783,0,0.8142457919893786,6,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,450.44843116935783,0,0.81339816597756,6,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,450.44843116935783,0,0.8035575409885496,6,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,450.28590115348004,1,0.8233432089909911,4,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,442.6908048093679,0,0.8089037909521721,2,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,450.28590115348004,1,0.8223441669833846,4,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081002,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,442.6908048093679,0,0.8212274999823421,2,1.0,b005ef7ec2867fc07492b1af19aa23f59cea113e80c97e95005e9571b277729a
MIX,50,2026081003,baseline,0,0.0,,2,25,True,True,16,0.32,376.1631714977523,0,0.8005359999951907,0,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,1,0.0,mix-hub-2,2,25,True,True,14,0.28,371.9219390440671,4,0.8033323339768685,21,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,1,0.5,mix-hub-2,2,25,True,True,14,0.28,371.9219390440671,4,0.8001127919997089,18,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,1,1.0,mix-hub-2,2,25,True,True,14,0.28,448.11266279843323,1,0.8000683750142343,12,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,1,2.0,mix-hub-2,2,25,True,True,14,0.28,448.11266279843323,1,0.8024658329668455,11,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,424.3405560436854,1,0.8007003749953583,6,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,379.7079159159364,0,0.8025193749926984,14,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,379.7079159159364,0,0.8022121659596451,14,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,379.7079159159364,0,0.8001850420259871,14,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,382.60735426273425,0,0.8000800000154413,10,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,379.7079159159364,0,0.8007555000367574,10,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,379.7079159159364,0,0.810430167010054,10,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,14,0.28,379.7079159159364,0,0.8049175000051036,10,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,378.6199387287313,1,0.8076631249859929,7,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,378.6199387287313,1,0.8077388749807142,7,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,378.6199387287313,1,0.8098237920203246,7,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081003,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,14,0.28,379.22984846727957,1,0.8002267919946462,7,1.0,1dc1353764410c04c04bfd67503c5937e2ac3a6b6a5b7bbaf527359771bd836e
MIX,50,2026081004,baseline,0,0.0,,2,25,True,True,16,0.32,398.5098212762633,0,0.8008599589811638,0,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,1,0.0,mix-hub-2,2,25,True,True,16,0.32,424.61396524200006,3,0.8023672500276007,19,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,1,0.5,mix-hub-2,2,25,True,True,16,0.32,418.12860148312393,2,0.8004163340083323,20,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,1,1.0,mix-hub-2,2,25,True,True,16,0.32,418.12860148312393,2,0.8029435829957947,20,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,1,2.0,mix-hub-2,2,25,True,True,16,0.32,418.12860148312393,2,0.8002181659685448,20,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,405.52465425075064,1,0.8024839999852702,16,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,405.52465425075064,1,0.8001068329904228,16,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,425.44759551175105,1,0.8058004589984193,18,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,405.52465425075064,1,0.801983334007673,16,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,404.59047007784983,1,0.8056164579465985,15,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,399.7743138919939,2,0.802977874991484,16,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,407.43418158647154,2,0.8132637499948032,14,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,404.59047007784983,1,0.8097197499591857,15,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,407.67831067856196,1,0.8183539170422591,12,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,405.52465425075064,1,0.8137795830261894,12,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,425.0764761316128,1,0.810630583029706,12,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081004,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,407.67831067856196,1,0.8089474170119502,12,1.0,f7ec3d60053f59c2ca15b482d55a619617443693f302bbd5dc5bcd28a9414061
MIX,50,2026081005,baseline,0,0.0,,2,25,True,True,14,0.28,555.3227693935191,0,0.8013764169882052,0,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,1,0.0,mix-hub-2,2,25,True,True,12,0.24,577.8256033309599,0,0.8039014579844661,12,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,1,0.5,mix-hub-2,2,25,True,True,12,0.24,576.35911247502,2,0.8001012920285575,15,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,1,1.0,mix-hub-2,2,25,True,True,12,0.24,536.0026773074551,2,0.8021345419692807,16,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,1,2.0,mix-hub-2,2,25,True,True,12,0.24,536.0026773074551,2,0.8000642079859972,17,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,12,0.24,540.1624973085175,1,0.8054197920137085,15,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,12,0.24,570.0254706239726,2,0.8000651669572107,15,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,12,0.24,570.0254706239726,2,0.8030907079810277,18,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,12,0.24,570.0254706239726,2,0.8024942079791799,17,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,12,0.24,567.2034671929689,2,0.8111116250511259,10,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,12,0.24,548.8686370826559,3,0.8003137920168228,9,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,12,0.24,540.1624973085175,1,0.8035692920093425,10,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,12,0.24,567.2034671929689,2,0.8099982079584152,10,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,12,0.24,577.2277840733525,1,0.8209557079826482,3,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,12,0.24,550.2450165064272,1,0.816582917002961,3,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,12,0.24,550.8573580322051,1,0.8030868750065565,3,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081005,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,12,0.24,577.2277840733525,1,0.8006577920168638,3,1.0,983d575637eb54a845e81bfa94e19114607376fc46d136633356787bb57a8843
MIX,50,2026081006,baseline,0,0.0,,2,25,True,True,13,0.26,385.2358723766161,0,0.8006887080264278,0,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,1,0.0,mix-hub-2,2,25,True,True,11,0.22,403.9805206865876,0,0.8014647089876235,16,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,1,0.5,mix-hub-2,2,25,True,True,11,0.22,403.9805206865876,0,0.8026492089848034,17,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,1,1.0,mix-hub-2,2,25,True,True,11,0.22,403.9805206865876,0,0.8009087090031244,17,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,1,2.0,mix-hub-2,2,25,True,True,11,0.22,403.9805206865876,0,0.8006603749818169,16,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,397.51881223457815,1,0.8005585410282947,13,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,397.51881223457815,1,0.8055895419674926,11,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,397.51881223457815,1,0.801049834000878,13,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,397.51881223457815,1,0.8012780839926563,13,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,400.6326431620229,1,0.8025486670085229,9,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,400.6326431620229,1,0.8035575420362875,9,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,405.4609826603832,1,0.8077142499969341,9,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,405.4609826603832,1,0.8073745419969782,9,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,11,0.22,400.6578205680852,1,0.8071442500222474,4,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,11,0.22,400.6578205680852,1,0.8134972919942811,4,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,11,0.22,400.6578205680852,1,0.810605457983911,4,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081006,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,11,0.22,400.6578205680852,1,0.8145350409904495,4,1.0,d362a0ffc11170245710c5a4ac3ab38b76115b3924ebbe48329a409675e2c7a6
MIX,50,2026081007,baseline,0,0.0,,2,25,True,True,12,0.24,457.92129058146804,0,0.8009016669820994,0,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,1,0.0,mix-hub-2,2,25,True,True,12,0.24,498.1396852886682,3,0.8000950420391746,13,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,1,0.5,mix-hub-2,2,25,True,True,12,0.24,498.1396852886682,3,0.800294250017032,13,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,1,1.0,mix-hub-2,2,25,True,True,11,0.22,473.49226532464917,2,0.8014170419774018,15,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,1,2.0,mix-hub-2,2,25,True,True,12,0.24,498.1396852886682,3,0.8002155420253985,13,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,480.2294606314575,0,0.8004939170205034,13,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,480.2294606314575,0,0.8011918749543838,13,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,515.4483276420617,3,0.8024910829844885,8,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,11,0.22,480.2294606314575,0,0.8061802909942344,13,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,515.9447195302098,0,0.800204458006192,3,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,480.2294606314575,0,0.812522042018827,4,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,11,0.22,480.2294606314575,0,0.8119449999649078,4,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,12,0.24,496.74854768645616,1,0.8070955419680104,3,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,11,0.22,480.2294606314575,0,0.8149371669860557,2,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
MIX,50,2026081007,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,11,0.22,480.2294606314575,0,0.8136443339753896,2,1.0,75016f2b303c78648135e12ad9300848664178052bc80ad116ba3f902d8951ec
